Participant,x,y,x0,y0,CalPoint
21,250,830,401,744,7
21,250,830,397,744,7
21,250,830,395,741,7
21,250,830,391,740,7
21,250,830,396,740,7
21,250,830,395,742,7
21,250,830,404,745,7
21,250,830,398,738,7
21,250,830,398,744,7
21,250,830,394,741,7
21,250,830,394,742,7
21,250,830,394,741,7
21,250,830,401,743,7
21,250,830,400,739,7
21,250,830,399,743,7
21,250,830,406,741,7
21,250,830,419,721,7
21,250,830,417,724,7
21,250,830,410,719,7
21,250,830,426,723,7
21,250,830,421,721,7
21,250,830,420,723,7
21,250,830,419,723,7
21,250,830,416,721,7
21,250,830,415,721,7
21,250,830,422,720,7
21,250,830,418,722,7
21,250,830,413,725,7
21,250,830,421,728,7
21,250,830,425,726,7
21,250,830,425,728,7
21,250,830,421,728,7
21,250,830,389,731,7
21,250,830,401,727,7
21,250,830,395,732,7
21,250,830,396,733,7
21,250,830,396,732,7
21,250,830,391,727,7
21,250,830,391,727,7
21,250,830,390,729,7
21,250,830,394,731,7
21,250,830,390,728,7
21,250,830,391,727,7
21,250,830,397,732,7
21,250,830,396,732,7
21,250,830,397,734,7
21,250,830,391,730,7
21,250,830,394,728,7
21,250,830,396,730,7
21,250,830,398,736,7
21,250,830,389,731,7
21,250,830,395,730,7
21,250,830,398,732,7
21,250,830,391,726,7
21,250,830,385,734,7
21,250,830,390,723,7
21,250,830,384,729,7
21,250,830,387,727,7
21,250,830,387,729,7
21,250,830,392,726,7
21,250,830,403,727,7
21,250,830,393,728,7
21,250,830,395,728,7
21,250,830,392,719,7
21,250,830,396,715,7
21,250,830,398,713,7
21,250,830,399,711,7
21,250,830,402,718,7
21,250,830,405,717,7
21,250,830,408,711,7
21,250,830,410,717,7
21,250,830,412,711,7
21,250,830,408,717,7
21,250,830,402,713,7
21,250,830,398,710,7
21,250,830,398,711,7
21,250,830,397,710,7
21,250,830,404,703,7
21,640,220,401,706,2
21,640,220,408,714,2
21,640,220,415,709,2
21,640,220,887,112,2
21,640,220,890,113,2
21,640,220,894,113,2
21,640,220,882,125,2
21,640,220,891,119,2
21,640,220,890,116,2
21,640,220,893,122,2
21,640,220,892,114,2
21,640,220,894,116,2
21,640,220,890,123,2
21,640,220,887,124,2
21,640,220,893,121,2
21,640,220,887,133,2
21,640,220,884,143,2
21,640,220,887,157,2
21,640,220,887,154,2
21,640,220,892,159,2
21,640,220,889,160,2
21,640,220,891,169,2
21,640,220,890,172,2
21,640,220,888,178,2
21,640,220,889,185,2
21,640,220,884,190,2
21,640,220,878,199,2
21,640,220,879,197,2
21,640,220,878,208,2
21,640,220,894,198,2
21,640,220,903,194,2
21,640,220,901,202,2
21,640,220,906,211,2
21,640,220,905,201,2
21,640,220,904,210,2
21,640,220,909,216,2
21,640,220,900,213,2
21,640,220,900,220,2
21,640,220,910,216,2
21,640,220,906,217,2
21,640,220,902,223,2
21,640,220,905,229,2
21,640,220,906,226,2
21,640,220,905,228,2
21,640,220,909,226,2
21,640,220,909,226,2
21,640,220,908,227,2
21,640,220,912,229,2
21,640,220,910,228,2
21,640,220,906,229,2
21,640,220,905,230,2
21,640,220,907,226,2
21,640,220,902,229,2
21,640,220,903,234,2
21,640,220,900,229,2
21,640,220,909,231,2
21,640,220,904,228,2
21,640,220,906,226,2
21,640,220,909,232,2
21,640,220,903,226,2
21,640,220,906,223,2
21,640,220,906,221,2
21,640,220,906,223,2
21,640,220,907,215,2
21,640,220,904,216,2
21,640,220,907,209,2
21,640,220,908,214,2
21,640,220,905,209,2
21,640,220,910,206,2
21,640,220,907,198,2
21,640,220,909,194,2
21,640,220,913,190,2
21,640,220,911,188,2
21,640,220,914,189,2
21,640,220,908,188,2
21,640,220,908,192,2
21,640,220,903,194,2
21,640,220,901,194,2
21,640,220,908,200,2
21,640,220,910,201,2
21,640,220,918,204,2
21,640,220,918,198,2
21,640,220,915,199,2
21,640,220,915,202,2
21,640,220,916,195,2
21,640,220,917,204,2
21,640,220,913,198,2
21,640,220,910,198,2
21,640,220,907,191,2
21,640,220,912,194,2
21,640,220,912,198,2
21,640,220,912,200,2
21,640,220,909,199,2
21,640,220,917,196,2
21,640,220,914,197,2
21,640,220,917,194,2
21,640,220,917,196,2
21,640,220,914,192,2
21,640,220,917,188,2
21,640,220,917,181,2
21,640,220,912,173,2
21,640,220,913,180,2
21,640,220,917,183,2
21,640,220,921,183,2
21,640,220,920,178,2
21,640,220,919,180,2
21,640,220,916,178,2
21,640,220,920,180,2
21,640,220,920,182,2
21,640,220,914,181,2
21,640,220,908,184,2
21,640,220,909,178,2
21,640,220,920,181,2
21,640,220,916,179,2
21,640,220,922,188,2
21,640,220,918,190,2
21,640,220,916,197,2
21,640,220,917,199,2
21,640,220,916,200,2
21,640,220,913,194,2
21,640,220,914,191,2
21,640,220,917,190,2
21,640,220,917,196,2
21,640,220,915,197,2
21,640,220,914,205,2
21,640,220,914,208,2
21,640,220,914,206,2
21,640,220,907,213,2
21,640,220,911,224,2
21,640,220,912,219,2
21,640,220,911,223,2
21,640,220,911,214,2
21,640,220,907,212,2
21,640,220,910,211,2
21,640,220,909,214,2
21,640,220,910,210,2
21,640,220,911,216,2
21,640,220,908,213,2
21,640,220,904,223,2
21,640,220,905,226,2
21,640,220,910,216,2
21,640,220,911,219,2
21,640,220,905,218,2
21,640,220,907,215,2
21,640,220,910,215,2
21,640,220,917,207,2
21,640,220,912,208,2
21,640,220,906,207,2
21,640,220,905,206,2
21,640,220,910,204,2
21,640,220,914,209,2
21,640,220,920,200,2
21,640,220,918,203,2
21,640,220,913,199,2
21,640,220,911,202,2
21,640,220,910,204,2
21,640,220,911,207,2
21,640,220,918,210,2
21,640,220,917,207,2
21,640,220,913,206,2
21,640,220,910,206,2
21,640,220,914,218,2
21,640,220,911,210,2
21,640,220,907,216,2
21,640,220,913,216,2
21,640,220,917,220,2
21,640,525,909,213,5
21,640,525,910,215,5
21,640,525,908,207,5
21,640,525,909,214,5
21,640,525,905,211,5
21,640,525,912,211,5
21,640,525,913,215,5
21,640,525,918,215,5
21,640,525,918,220,5
21,640,525,915,214,5
21,640,525,909,204,5
21,640,525,910,212,5
21,640,525,914,213,5
21,640,525,905,215,5
21,640,525,919,215,5
21,640,525,865,449,5
21,640,525,863,434,5
21,640,525,862,431,5
21,640,525,871,430,5
21,640,525,875,425,5
21,640,525,880,425,5
21,640,525,873,423,5
21,640,525,876,430,5
21,640,525,874,431,5
21,640,525,877,424,5
21,640,525,875,431,5
21,640,525,876,433,5
21,640,525,875,437,5
21,640,525,871,439,5
21,640,525,868,442,5
21,640,525,867,449,5
21,640,525,871,444,5
21,640,525,909,410,5
21,640,525,904,416,5
21,640,525,897,413,5
21,640,525,893,420,5
21,640,525,898,426,5
21,640,525,901,427,5
21,640,525,898,431,5
21,640,525,901,435,5
21,640,525,905,429,5
21,640,525,904,439,5
21,640,525,901,432,5
21,640,525,899,437,5
21,640,525,898,438,5
21,640,525,899,438,5
21,640,525,901,444,5
21,640,525,896,441,5
21,640,525,897,446,5
21,640,525,896,453,5
21,640,525,899,453,5
21,640,525,897,454,5
21,640,525,899,455,5
21,640,525,897,449,5
21,640,525,892,450,5
21,640,525,898,455,5
21,640,525,898,456,5
21,640,525,896,456,5
21,640,525,896,455,5
21,640,525,895,457,5
21,640,525,894,461,5
21,640,525,894,457,5
21,640,525,891,456,5
21,640,525,893,458,5
21,640,525,897,458,5
21,640,525,894,455,5
21,640,525,892,452,5
21,640,525,896,457,5
21,640,525,897,453,5
21,640,525,895,456,5
21,640,525,898,455,5
21,640,525,895,452,5
21,640,525,898,449,5
21,640,525,894,445,5
21,640,525,897,448,5
21,640,525,894,446,5
21,640,525,896,444,5
21,640,525,899,444,5
21,640,525,893,442,5
21,640,525,893,438,5
21,640,525,890,437,5
21,640,525,886,442,5
21,640,525,887,433,5
21,640,525,886,438,5
21,640,525,885,439,5
21,640,525,890,437,5
21,640,525,891,438,5
21,640,525,882,437,5
21,640,525,882,438,5
21,640,525,889,434,5
21,640,525,888,437,5
21,640,525,888,435,5
21,640,525,894,431,5
21,640,525,895,432,5
21,640,525,888,433,5
21,640,525,890,434,5
21,640,525,893,438,5
21,640,525,891,435,5
21,640,525,891,433,5
21,640,525,888,441,5
21,640,525,885,439,5
21,640,525,891,436,5
21,640,525,888,434,5
21,640,525,886,433,5
21,640,525,883,436,5
21,640,525,885,435,5
21,640,525,881,434,5
21,640,525,881,437,5
21,640,525,886,444,5
21,640,525,882,442,5
21,640,525,875,445,5
21,640,525,884,433,5
21,640,525,882,431,5
21,640,525,879,436,5
21,640,525,886,438,5
21,640,525,878,436,5
21,640,525,882,432,5
21,640,525,887,434,5
21,640,525,878,431,5
21,640,525,883,430,5
21,640,525,878,427,5
21,640,525,881,420,5
21,640,525,883,422,5
21,640,525,881,422,5
21,640,525,885,428,5
21,640,525,886,434,5
21,640,525,878,429,5
21,640,525,877,425,5
21,640,525,878,415,5
21,640,525,878,412,5
21,640,525,879,413,5
21,640,525,882,422,5
21,640,525,877,423,5
21,640,525,882,414,5
21,640,525,884,413,5
21,640,525,887,416,5
21,640,525,889,420,5
21,640,525,889,418,5
21,640,525,892,413,5
21,640,525,890,414,5
21,640,525,894,418,5
21,640,525,888,417,5
21,640,525,886,417,5
21,640,525,894,416,5
21,640,525,892,409,5
21,640,525,894,418,5
21,640,525,895,418,5
21,640,525,901,413,5
21,640,525,898,418,5
21,640,525,896,414,5
21,640,525,896,420,5
21,640,525,890,422,5
21,640,525,895,418,5
21,640,525,893,423,5
21,640,525,900,417,5
21,640,830,889,421,8
21,640,830,889,421,8
21,640,830,892,420,8
21,640,830,894,423,8
21,640,830,906,417,8
21,640,830,902,425,8
21,640,830,902,421,8
21,640,830,903,415,8
21,640,830,906,414,8
21,640,830,903,411,8
21,640,830,902,412,8
21,640,830,902,411,8
21,640,830,907,408,8
21,640,830,902,415,8
21,640,830,904,412,8
21,640,830,903,414,8
21,640,830,907,412,8
21,640,830,904,409,8
21,640,830,903,408,8
21,640,830,902,413,8
21,640,830,911,410,8
21,640,830,873,730,8
21,640,830,879,740,8
21,640,830,886,739,8
21,640,830,879,746,8
21,640,830,878,751,8
21,640,830,877,747,8
21,640,830,871,746,8
21,640,830,878,749,8
21,640,830,872,752,8
21,640,830,876,744,8
21,640,830,879,749,8
21,640,830,881,747,8
21,640,830,883,732,8
21,640,830,878,721,8
21,640,830,880,720,8
21,640,830,880,718,8
21,640,830,886,714,8
21,640,830,875,709,8
21,640,830,877,706,8
21,640,830,883,696,8
21,640,830,887,696,8
21,640,830,890,701,8
21,640,830,883,694,8
21,640,830,874,695,8
21,640,830,877,697,8
21,640,830,880,697,8
21,640,830,884,695,8
21,640,830,886,706,8
21,640,830,892,711,8
21,640,830,889,709,8
21,640,830,886,704,8
21,640,830,887,701,8
21,640,830,889,703,8
21,640,830,890,708,8
21,640,830,890,705,8
21,640,830,887,713,8
21,640,830,889,713,8
21,640,830,888,712,8
21,640,830,889,719,8
21,640,830,889,724,8
21,640,830,887,721,8
21,640,830,886,722,8
21,640,830,887,727,8
21,640,830,890,730,8
21,640,830,884,731,8
21,640,830,885,728,8
21,640,830,885,729,8
21,640,830,883,731,8
21,640,830,883,728,8
21,640,830,882,731,8
21,640,830,881,733,8
21,640,830,884,733,8
21,640,830,884,734,8
21,640,830,884,737,8
21,640,830,883,737,8
21,640,830,885,738,8
21,640,830,888,737,8
21,640,830,884,735,8
21,640,830,886,736,8
21,640,830,887,740,8
21,640,830,888,734,8
21,640,830,890,735,8
21,640,830,890,734,8
21,640,830,886,734,8
21,640,830,881,731,8
21,640,830,884,735,8
21,640,830,885,736,8
21,640,830,883,736,8
21,640,830,887,733,8
21,640,830,882,735,8
21,640,830,885,732,8
21,640,830,880,731,8
21,640,830,894,737,8
21,640,830,894,733,8
21,640,830,894,733,8
21,640,830,890,738,8
21,640,830,893,737,8
21,640,830,886,742,8
21,640,830,890,746,8
21,640,830,891,739,8
21,640,830,888,745,8
21,640,830,894,746,8
21,640,830,894,746,8
21,640,830,886,746,8
21,640,830,886,745,8
21,640,830,887,748,8
21,640,830,894,750,8
21,640,830,889,744,8
21,640,830,892,746,8
21,640,830,890,746,8
21,640,830,889,743,8
21,640,830,894,750,8
21,640,830,891,747,8
21,640,830,889,748,8
21,640,830,892,744,8
21,640,830,892,745,8
21,640,830,895,745,8
21,640,830,893,748,8
21,640,830,894,751,8
21,640,830,894,745,8
21,640,830,891,745,8
21,640,830,889,746,8
21,640,830,894,751,8
21,640,830,896,754,8
21,640,830,897,753,8
21,640,830,895,753,8
21,640,830,900,745,8
21,640,830,902,744,8
21,640,830,897,748,8
21,640,830,900,751,8
21,640,830,901,744,8
21,640,830,901,747,8
21,640,830,903,751,8
21,640,830,905,752,8
21,640,830,904,751,8
21,640,830,905,752,8
21,640,830,901,745,8
21,640,830,905,746,8
21,640,830,905,752,8
21,640,830,904,752,8
21,640,830,903,748,8
21,640,830,905,750,8
21,640,830,907,747,8
21,640,830,905,745,8
21,640,830,913,746,8
21,640,830,912,745,8
21,640,830,908,745,8
21,640,830,911,744,8
21,640,830,912,755,8
21,640,830,918,760,8
21,640,830,916,755,8
21,640,830,915,752,8
21,640,830,917,748,8
21,640,830,916,751,8
21,640,830,915,751,8
21,1030,220,913,755,3
21,1030,220,920,751,3
21,1030,220,917,750,3
21,1030,220,912,749,3
21,1030,220,913,756,3
21,1030,220,921,755,3
21,1030,220,916,748,3
21,1030,220,923,755,3
21,1030,220,922,755,3
21,1030,220,917,744,3
21,1030,220,925,749,3
21,1030,220,923,750,3
21,1030,220,924,746,3
21,1030,220,921,747,3
21,1030,220,927,740,3
21,1030,220,923,740,3
21,1030,220,925,737,3
21,1030,220,927,742,3
21,1030,220,928,743,3
21,1030,220,934,743,3
21,1030,220,1391,65,3
21,1030,220,1389,75,3
21,1030,220,1389,84,3
21,1030,220,1392,88,3
21,1030,220,1390,96,3
21,1030,220,1390,95,3
21,1030,220,1388,106,3
21,1030,220,1387,108,3
21,1030,220,1381,115,3
21,1030,220,1378,129,3
21,1030,220,1380,127,3
21,1030,220,1375,135,3
21,1030,220,1374,135,3
21,1030,220,1377,135,3
21,1030,220,1373,139,3
21,1030,220,1368,146,3
21,1030,220,1378,140,3
21,1030,220,1379,141,3
21,1030,220,1377,151,3
21,1030,220,1372,159,3
21,1030,220,1370,160,3
21,1030,220,1369,168,3
21,1030,220,1373,166,3
21,1030,220,1370,168,3
21,1030,220,1365,173,3
21,1030,220,1363,174,3
21,1030,220,1361,176,3
21,1030,220,1366,172,3
21,1030,220,1359,182,3
21,1030,220,1358,193,3
21,1030,220,1362,191,3
21,1030,220,1352,194,3
21,1030,220,1355,196,3
21,1030,220,1358,191,3
21,1030,220,1361,194,3
21,1030,220,1365,198,3
21,1030,220,1357,202,3
21,1030,220,1357,214,3
21,1030,220,1354,208,3
21,1030,220,1350,218,3
21,1030,220,1350,213,3
21,1030,220,1348,223,3
21,1030,220,1347,224,3
21,1030,220,1353,220,3
21,1030,220,1342,222,3
21,1030,220,1348,221,3
21,1030,220,1344,225,3
21,1030,220,1340,231,3
21,1030,220,1343,226,3
21,1030,220,1342,226,3
21,1030,220,1346,220,3
21,1030,220,1347,218,3
21,1030,220,1347,227,3
21,1030,220,1351,220,3
21,1030,220,1348,215,3
21,1030,220,1347,213,3
21,1030,220,1342,220,3
21,1030,220,1339,216,3
21,1030,220,1345,209,3
21,1030,220,1344,215,3
21,1030,220,1341,225,3
21,1030,220,1345,227,3
21,1030,220,1347,234,3
21,1030,220,1345,231,3
21,1030,220,1346,226,3
21,1030,220,1342,227,3
21,1030,220,1340,225,3
21,1030,220,1339,229,3
21,1030,220,1338,225,3
21,1030,220,1340,227,3
21,1030,220,1338,222,3
21,1030,220,1342,228,3
21,1030,220,1338,222,3
21,1030,220,1335,218,3
21,1030,220,1336,225,3
21,1030,220,1341,223,3
21,1030,220,1339,234,3
21,1030,220,1336,233,3
21,1030,220,1337,230,3
21,1030,220,1333,230,3
21,1030,220,1337,225,3
21,1030,220,1342,219,3
21,1030,220,1343,215,3
21,1030,220,1344,214,3
21,1030,220,1345,220,3
21,1030,220,1342,221,3
21,1030,220,1336,215,3
21,1030,220,1341,200,3
21,1030,220,1341,206,3
21,1030,220,1348,194,3
21,1030,220,1348,202,3
21,1030,220,1348,209,3
21,1030,220,1345,211,3
21,1030,220,1350,210,3
21,1030,220,1350,210,3
21,1030,220,1344,209,3
21,1030,220,1345,205,3
21,1030,220,1351,200,3
21,1030,220,1352,195,3
21,1030,220,1354,194,3
21,1030,220,1353,195,3
21,1030,220,1354,201,3
21,1030,220,1354,196,3
21,1030,220,1351,191,3
21,1030,220,1346,194,3
21,1030,220,1347,194,3
21,1030,220,1346,188,3
21,1030,220,1347,193,3
21,1030,220,1344,194,3
21,1030,220,1344,195,3
21,1030,220,1343,201,3
21,1030,220,1345,213,3
21,1030,220,1345,214,3
21,1030,220,1344,214,3
21,1030,220,1339,215,3
21,1030,220,1339,220,3
21,1030,220,1343,220,3
21,1030,220,1346,228,3
21,1030,220,1336,218,3
21,1030,220,1343,214,3
21,1030,220,1348,218,3
21,1030,220,1345,217,3
21,1030,220,1347,215,3
21,1030,220,1342,215,3
21,1030,220,1349,207,3
21,1030,220,1348,206,3
21,1030,220,1351,202,3
21,1030,220,1358,201,3
21,1030,220,1356,198,3
21,1030,220,1354,200,3
21,1030,220,1348,202,3
21,1030,220,1359,200,3
21,1030,220,1363,198,3
21,1030,220,1360,203,3
21,1030,220,1358,201,3
21,1030,220,1357,205,3
21,1030,220,1359,202,3
21,1030,220,1362,198,3
21,1030,220,1367,198,3
21,1030,220,1370,191,3
21,1030,220,1370,194,3
21,1030,220,1369,200,3
21,1030,220,1368,200,3
21,1030,220,1370,198,3
21,1030,220,1373,200,3
21,1030,220,1371,194,3
21,1030,220,1373,195,3
21,1030,220,1373,195,3
21,1030,220,1374,187,3
21,1030,220,1376,201,3
21,1030,220,1372,193,3
21,1030,220,1377,186,3
21,1030,220,1375,188,3
21,1030,220,1380,194,3
21,1030,220,1375,199,3
21,1030,220,1383,192,3
21,1030,525,1372,190,6
21,1030,525,1380,193,6
21,1030,525,1380,191,6
21,1030,525,1384,190,6
21,1030,525,1387,190,6
21,1030,525,1380,195,6
21,1030,525,1380,193,6
21,1030,525,1382,193,6
21,1030,525,1380,200,6
21,1030,525,1380,194,6
21,1030,525,1380,203,6
21,1030,525,1385,203,6
21,1030,525,1383,210,6
21,1030,525,1383,202,6
21,1030,525,1379,209,6
21,1030,525,1389,207,6
21,1030,525,1382,210,6
21,1030,525,1384,216,6
21,1030,525,1385,214,6
21,1030,525,1395,449,6
21,1030,525,1389,457,6
21,1030,525,1389,460,6
21,1030,525,1390,461,6
21,1030,525,1388,459,6
21,1030,525,1387,457,6
21,1030,525,1386,464,6
21,1030,525,1381,473,6
21,1030,525,1368,460,6
21,1030,525,1368,458,6
21,1030,525,1371,462,6
21,1030,525,1366,453,6
21,1030,525,1368,457,6
21,1030,525,1365,455,6
21,1030,525,1364,459,6
21,1030,525,1363,452,6
21,1030,525,1373,447,6
21,1030,525,1374,448,6
21,1030,525,1366,450,6
21,1030,525,1369,463,6
21,1030,525,1374,454,6
21,1030,525,1369,457,6
21,1030,525,1366,453,6
21,1030,525,1363,464,6
21,1030,525,1364,463,6
21,1030,525,1362,472,6
21,1030,525,1361,465,6
21,1030,525,1360,468,6
21,1030,525,1360,467,6
21,1030,525,1361,463,6
21,1030,525,1368,462,6
21,1030,525,1368,467,6
21,1030,525,1369,467,6
21,1030,525,1361,465,6
21,1030,525,1359,467,6
21,1030,525,1354,475,6
21,1030,525,1353,476,6
21,1030,525,1350,477,6
21,1030,525,1349,470,6
21,1030,525,1354,472,6
21,1030,525,1354,478,6
21,1030,525,1353,481,6
21,1030,525,1356,482,6
21,1030,525,1359,472,6
21,1030,525,1361,470,6
21,1030,525,1363,467,6
21,1030,525,1364,471,6
21,1030,525,1367,469,6
21,1030,525,1365,474,6
21,1030,525,1366,470,6
21,1030,525,1358,470,6
21,1030,525,1358,469,6
21,1030,525,1359,477,6
21,1030,525,1359,470,6
21,1030,525,1355,467,6
21,1030,525,1349,471,6
21,1030,525,1356,459,6
21,1030,525,1357,459,6
21,1030,525,1357,462,6
21,1030,525,1356,414,6
21,1030,525,1355,413,6
21,1030,525,1355,413,6
21,1030,525,1355,409,6
21,1030,525,1354,409,6
21,1030,525,1355,407,6
21,1030,525,1356,410,6
21,1030,525,1355,408,6
21,1030,525,1352,407,6
21,1030,525,1355,408,6
21,1030,525,1351,408,6
21,1030,525,1359,408,6
21,1030,525,1361,403,6
21,1030,525,1357,404,6
21,1030,525,1353,401,6
21,1030,525,1356,398,6
21,1030,525,1363,402,6
21,1030,525,1366,399,6
21,1030,525,1368,401,6
21,1030,525,1363,400,6
21,1030,525,1363,409,6
21,1030,525,1355,408,6
21,1030,525,1356,410,6
21,1030,525,1354,410,6
21,1030,525,1354,419,6
21,1030,525,1358,416,6
21,1030,525,1362,412,6
21,1030,525,1366,408,6
21,1030,525,1347,414,6
21,1030,525,1347,419,6
21,1030,525,1355,420,6
21,1030,525,1355,420,6
21,1030,525,1359,418,6
21,1030,525,1362,416,6
21,1030,525,1361,423,6
21,1030,525,1364,413,6
21,1030,525,1363,412,6
21,1030,525,1356,407,6
21,1030,525,1336,403,6
21,1030,525,1352,405,6
21,1030,525,1342,405,6
21,1030,525,1342,405,6
21,1030,525,1338,407,6
21,1030,525,1344,405,6
21,1030,525,1343,411,6
21,1030,525,1345,409,6
21,1030,525,1345,413,6
21,1030,525,1345,413,6
21,1030,525,1343,415,6
21,1030,525,1345,410,6
21,1030,525,1342,410,6
21,1030,525,1340,416,6
21,1030,525,1337,414,6
21,1030,525,1338,416,6
21,1030,525,1338,414,6
21,1030,525,1343,419,6
21,1030,525,1343,417,6
21,1030,525,1347,418,6
21,1030,525,1339,421,6
21,1030,525,1337,417,6
21,1030,525,1338,418,6
21,1030,525,1340,421,6
21,1030,525,1345,420,6
21,1030,525,1340,425,6
21,1030,525,1344,416,6
21,1030,525,1338,413,6
21,1030,525,1347,416,6
21,1030,525,1349,418,6
21,1030,525,1344,419,6
21,1030,525,1342,416,6
21,1030,525,1349,419,6
